id,book,chapter,verse,txt,obj_cl_kind,obj_verb,obj_stemf,obj_tense,carc,tr_verb,tr_stemf,tr_tense,conj
426576,Genesis,1,4,N,VC,VWB[,qal,perf,527,R>H[,qal,wayq,KJ
426602,Genesis,1,10,N,VC,VWB[,qal,perf,527,R>H[,qal,wayq,KJ
426614,Genesis,1,12,N,VC,VWB[,qal,perf,527,R>H[,qal,wayq,KJ
426634,Genesis,1,18,N,VC,VWB[,qal,perf,527,R>H[,qal,wayq,KJ
426647,Genesis,1,21,N,VC,VWB[,qal,perf,527,R>H[,qal,wayq,KJ
426665,Genesis,1,25,N,VC,VWB[,qal,perf,527,R>H[,qal,wayq,KJ
426803,Genesis,3,5,Q,WP,no_verb,no_verb,no_verb,506,JD<[,qal,ptca,KJ
426809,Genesis,3,6,N,NC,no_verb,no_verb,no_verb,507,R>H[,qal,wayq,KJ
426819,Genesis,3,7,N,NC,no_verb,no_verb,no_verb,507,JD<[,qal,wayq,KJ
426835,Genesis,3,11,Q,NC,no_verb,no_verb,no_verb,502,NGD[,hif,perf,KJ
427080,Genesis,6,2,N,NC,no_verb,no_verb,no_verb,507,R>H[,qal,wayq,KJ
427095,Genesis,6,5,N,NC,no_verb,no_verb,no_verb,507,R>H[,qal,wayq,KJ
427245,Genesis,8,11,N,VC,QLL[,qal,perf,527,JD<[,qal,wayq,KJ
427569,Genesis,12,11,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
427583,Genesis,12,14,N,NC,no_verb,no_verb,no_verb,507,R>H[,qal,wayq,KJ
427594,Genesis,12,18,Q,NC,no_verb,no_verb,no_verb,502,NGD[,hif,perf,KJ
427633,Genesis,13,10,N,NC,no_verb,no_verb,no_verb,507,R>H[,qal,wayq,KJ
427701,Genesis,14,14,N,VC,CBH[,nif,perf,527,CM<[,qal,wayq,KJ
427779,Genesis,15,8,Q,VC,JRC[,qal,impf,511,JD<[,qal,impf,KJ
427795,Genesis,15,13,Q,VC,HJH[,qal,impf,511,JD<[,qal,impf,KJ
427832,Genesis,16,4,N,VC,HRH[,qal,perf,527,R>H[,qal,wayq,KJ
427838,Genesis,16,5,N,VC,HRH[,qal,perf,527,R>H[,qal,wayq,KJ
428321,Genesis,20,6,Q,VC,<FH[,qal,perf,522,JD<[,qal,perf,KJ
428333,Genesis,20,7,Q,VC,MWT[,qal,impf,513,JD<[,qal,impv,KJ
428348,Genesis,20,10,Q,VC,<FH[,qal,perf,522,R>H[,qal,perf,KJ
428562,Genesis,22,12,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
428735,Genesis,24,14,Q,VC,<FH[,qal,perf,521,JD<[,qal,impf,KJ
429201,Genesis,26,28,Q,VC,HJH[,qal,perf,522,R>H[,qal,perf,KJ
429481,Genesis,28,6,N,VC,BRK[,piel,perf,527,R>H[,qal,wayq,KJ
429491,Genesis,28,8,N,NC,no_verb,no_verb,no_verb,507,R>H[,qal,wayq,KJ
429606,Genesis,29,12,N,NC,no_verb,no_verb,no_verb,507,NGD[,hif,wayq,KJ
429672,Genesis,29,31,N,NC,no_verb,no_verb,no_verb,507,R>H[,qal,wayq,KJ
429685,Genesis,29,33,Q,NC,no_verb,no_verb,no_verb,502,CM<[,qal,perf,KJ
429702,Genesis,30,1,N,VC,JLD[,qal,perf,527,R>H[,qal,wayq,KJ
429733,Genesis,30,9,N,VC,<MD[,qal,perf,527,R>H[,qal,wayq,KJ
429884,Genesis,31,5,Q,NC,no_verb,no_verb,no_verb,506,R>H[,qal,ptca,KJ
429887,Genesis,31,6,Q,VC,<BD[,qal,perf,522,JD<[,qal,perf,KJ
429947,Genesis,31,20,N,VC,BRX[,qal,ptca,562,NGD[,hif,perf,KJ
429999,Genesis,31,32,N,VC,GNB[,qal,perf,522,JD<[,qal,perf,KJ
430198,Genesis,32,26,N,VC,JKL[,qal,perf,527,R>H[,qal,wayq,KJ
430332,Genesis,34,5,N,VC,VM>[,piel,perf,522,CM<[,qal,perf,KJ
430662,Genesis,37,4,N,VC,>HB[,qal,perf,527,R>H[,qal,wayq,KJ
430848,Genesis,38,9,N,VC,HJH[,qal,impf,517,JD<[,qal,wayq,KJ
430877,Genesis,38,14,N,VC,GDL[,qal,perf,522,R>H[,qal,perf,KJ
430887,Genesis,38,16,N,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
430976,Genesis,39,3,N,NC,no_verb,no_verb,no_verb,507,R>H[,qal,wayq,KJ
431029,Genesis,39,13,N,VC,<ZB[,qal,perf,524,R>H[,qal,infc,KJ
431042,Genesis,39,15,N,VC,RWM[,hif,perf,524,CM<[,qal,infc,KJ
431135,Genesis,40,16,N,VC,PTR[,qal,perf,527,R>H[,qal,wayq,KJ
431352,Genesis,42,1,N,NC,no_verb,no_verb,no_verb,507,R>H[,qal,wayq,KJ
431357,Genesis,42,2,Q,NC,no_verb,no_verb,no_verb,502,CM<[,qal,perf,KJ
431460,Genesis,42,23,N,VC,CM<[,qal,ptca,562,JD<[,qal,perf,KJ
431461,Genesis,42,23,N,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
431506,Genesis,42,33,Q,NC,no_verb,no_verb,no_verb,501,JD<[,qal,impf,KJ
431512,Genesis,42,34,Q,VC,RGL[,piel,ptca,561,JD<[,qal,impf,KJ
431575,Genesis,43,7,Q,VC,>MR[,qal,impf,511,JD<[,qal,impf,KJ
431660,Genesis,43,25,N,VC,>KL[,qal,impf,512,CM<[,qal,perf,KJ
431771,Genesis,44,15,Q,VC,NXC[,piel,impf,512,JD<[,qal,perf,KJ
431831,Genesis,44,27,Q,VC,JLD[,qal,perf,522,JD<[,qal,perf,KJ
431846,Genesis,44,31,Q,NC,no_verb,no_verb,no_verb,504,R>H[,qal,infc,KJ
431914,Genesis,45,12,Q,NC,no_verb,no_verb,no_verb,506,R>H[,qal,ptca,KJ
432287,Genesis,48,17,N,VC,CJT[,qal,impf,517,R>H[,qal,wayq,KJ
432375,Genesis,49,15,N,VC,VWB[,qal,perf,527,R>H[,qal,wayq,KJ
432498,Genesis,50,15,N,VC,MWT[,qal,perf,527,R>H[,qal,wayq,KJ
432623,Exodus,2,2,N,NC,no_verb,no_verb,no_verb,507,R>H[,qal,wayq,KJ
432750,Exodus,3,4,N,VC,SWR[,qal,perf,527,R>H[,qal,wayq,KJ
432831,Exodus,3,19,Q,VC,NTN[,qal,impf,512,JD<[,qal,perf,KJ
432915,Exodus,4,14,Q,VC,DBR[,piel,impf,512,JD<[,qal,perf,KJ
432997,Exodus,4,31,N,VC,PQD[,qal,perf,527,CM<[,qal,wayq,KJ
433132,Exodus,6,7,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
433211,Exodus,7,5,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
433262,Exodus,7,17,Q,NC,no_verb,no_verb,no_verb,501,JD<[,qal,impf,KJ
433343,Exodus,8,6,Q,NC,no_verb,no_verb,no_verb,501,JD<[,qal,impf,KJ
433354,Exodus,8,11,N,VC,HJH[,qal,perf,527,R>H[,qal,wayq,KJ
433394,Exodus,8,18,Q,NC,no_verb,no_verb,no_verb,501,JD<[,qal,impf,KJ
433489,Exodus,9,14,Q,NC,no_verb,no_verb,no_verb,501,JD<[,qal,impf,KJ
433552,Exodus,9,29,Q,NC,no_verb,no_verb,no_verb,501,JD<[,qal,impf,KJ
433555,Exodus,9,30,Q,VC,JR>[,qal,impf,512,JD<[,qal,perf,KJ
433566,Exodus,9,34,N,VC,XDL[,qal,perf,527,R>H[,qal,wayq,KJ
433582,Exodus,10,2,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
433610,Exodus,10,7,Q,VC,>BD[,qal,perf,521,JD<[,qal,impf,KJ
433625,Exodus,10,10,Q,NC,no_verb,no_verb,no_verb,503,R>H[,qal,impv,KJ
434022,Exodus,14,4,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
434085,Exodus,14,18,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
434272,Exodus,16,6,Q,VC,JY>[,hif,perf,522,JD<[,qal,perf,KJ
434307,Exodus,16,12,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
434387,Exodus,16,29,Q,VC,NTN[,qal,perf,523,R>H[,qal,impv,KJ
434493,Exodus,18,1,N,VC,JY>[,hif,perf,527,CM<[,qal,wayq,KJ
434529,Exodus,18,11,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
434768,Exodus,20,22,Q,VC,DBR[,piel,perf,522,R>H[,qal,perf,KJ
434946,Exodus,22,8,D,NC,no_verb,no_verb,no_verb,501,>MR[,qal,impf,KJ
435009,Exodus,22,26,D,NC,no_verb,no_verb,no_verb,502,CM<[,qal,perf,KJ
435046,Exodus,23,9,Q,VC,HJH[,qal,perf,522,JD<[,qal,perf,KJ
435713,Exodus,29,46,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
435864,Exodus,31,13,Q,VC,QDC[,piel,ptca,564,JD<[,qal,infc,KJ
435889,Exodus,32,1,N,VC,BWC[,piel,perf,527,R>H[,qal,wayq,KJ
436008,Exodus,32,22,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
436023,Exodus,32,25,N,NC,no_verb,no_verb,no_verb,507,R>H[,qal,wayq,KJ
436146,Exodus,33,13,Q,NC,no_verb,no_verb,no_verb,503,R>H[,qal,impv,KJ
436297,Exodus,34,29,N,VC,QRN[,qal,perf,522,JD<[,qal,perf,KJ
436320,Exodus,34,35,D,VC,QRN[,qal,perf,522,R>H[,qal,perf,KJ
439400,Leviticus,23,43,Q,VC,JCB[,hif,perf,521,JD<[,qal,impf,KJ
441093,Numeri,11,16,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
441408,Numeri,14,13,Q,VC,<LH[,hif,perf,522,CM<[,qal,perf,KJ
441411,Numeri,14,14,Q,NC,no_verb,no_verb,no_verb,502,CM<[,qal,perf,KJ
441762,Numeri,16,28,Q,VC,CLX[,qal,perf,521,JD<[,qal,impf,KJ
441774,Numeri,16,30,Q,VC,N>Y[,piel,perf,522,JD<[,qal,perf,KJ
442194,Numeri,20,29,N,VC,GW<[,qal,perf,527,R>H[,qal,wayq,KJ
442198,Numeri,21,1,N,VC,BW>[,qal,perf,527,CM<[,qal,wayq,KJ
442500,Numeri,22,34,Q,VC,NYB[,nif,ptca,562,JD<[,qal,perf,KJ
442512,Numeri,22,36,N,VC,BW>[,qal,perf,527,CM<[,qal,wayq,KJ
442674,Numeri,24,1,N,VC,VWB[,qal,perf,527,R>H[,qal,wayq,KJ
443421,Numeri,32,11,Q,VC,ML>[,piel,perf,521,R>H[,qal,impf,KJ
444267,Deuteronomium,3,19,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
444471,Deuteronomium,4,35,Q,WP,no_verb,no_verb,no_verb,504,JD<[,qal,infc,KJ
444487,Deuteronomium,4,39,Q,WP,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
444588,Deuteronomium,5,24,Q,VC,DBR[,piel,impf,512,R>H[,qal,perf,KJ
444764,Deuteronomium,7,9,Q,WP,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
444859,Deuteronomium,8,3,N,VC,XJH[,qal,impf,514,JD<[,hif,infc,KJ
444864,Deuteronomium,8,5,Q,VC,JSR[,piel,ptca,562,JD<[,qal,perf,KJ
444936,Deuteronomium,9,3,Q,WP,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
444956,Deuteronomium,9,6,Q,VC,NTN[,qal,ptca,562,JD<[,qal,perf,KJ
445153,Deuteronomium,11,2,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
445641,Deuteronomium,15,15,Q,VC,HJH[,qal,perf,522,ZKR[,qal,perf,KJ
446110,Deuteronomium,20,20,Q,NC,no_verb,no_verb,no_verb,501,JD<[,qal,impf,KJ
446616,Deuteronomium,26,3,Q,VC,BW>[,qal,perf,522,NGD[,hif,perf,KJ
446814,Deuteronomium,28,10,Q,VC,QR>[,nif,perf,522,R>H[,qal,perf,KJ
447056,Deuteronomium,29,5,D,NC,no_verb,no_verb,no_verb,501,JD<[,qal,impf,KJ
447215,Deuteronomium,30,18,Q,VC,>BD[,qal,impf,512,NGD[,hif,perf,KJ
447382,Deuteronomium,31,29,Q,VC,CXT[,hif,impf,512,JD<[,qal,perf,KJ
447525,Deuteronomium,32,36,D,VC,>ZL[,qal,perf,521,R>H[,qal,impf,KJ
447537,Deuteronomium,32,39,Q,WP,no_verb,no_verb,no_verb,503,R>H[,qal,impv,KJ
447876,Josua,2,9,Q,VC,NTN[,qal,perf,522,JD<[,qal,perf,KJ
447985,Josua,3,7,Q,VC,HJH[,qal,impf,511,JD<[,qal,impf,KJ
447996,Josua,3,10,Q,NC,no_verb,no_verb,no_verb,501,JD<[,qal,impf,KJ
448111,Josua,4,24,Q,NC,no_verb,no_verb,no_verb,504,JD<[,qal,infc,KJ
448517,Josua,8,14,N,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
448550,Josua,8,21,N,VC,LKD[,qal,perf,522,R>H[,qal,perf,KJ
448670,Josua,9,16,N,NC,no_verb,no_verb,no_verb,507,CM<[,qal,wayq,KJ
448717,Josua,10,1,N,VC,LKD[,qal,perf,524,CM<[,qal,infc,KJ
449171,Josua,14,12,Q,NC,no_verb,no_verb,no_verb,502,CM<[,qal,perf,KJ
449824,Josua,22,31,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
449836,Josua,22,34,D,NC,no_verb,no_verb,no_verb,507,QR>[,qal,wayq,KJ
449888,Josua,23,13,D,VC,JSP[,hif,impf,511,JD<[,qal,impf,KJ
449896,Josua,23,14,Q,VC,NPL[,qal,perf,522,JD<[,qal,perf,KJ
450449,Judices,4,12,N,VC,<LH[,qal,perf,527,NGD[,hif,wayq,KJ
450741,Judices,6,22,N,NC,no_verb,no_verb,no_verb,507,R>H[,qal,wayq,KJ
450824,Judices,6,37,Q,VC,JC<[,hif,impf,512,JD<[,qal,perf,KJ
451373,Judices,9,55,N,VC,MWT[,qal,perf,527,R>H[,qal,wayq,KJ
451633,Judices,12,3,N,VC,JC<[,hif,ptca,567,R>H[,qal,wayq,KJ
451770,Judices,13,16,N,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
451791,Judices,13,21,N,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
451822,Judices,14,4,N,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
451850,Judices,14,9,N,VC,RDH=[,qal,perf,522,NGD[,hif,perf,KJ
451965,Judices,15,11,Q,VC,MCL[,qal,ptca,562,JD<[,qal,perf,KJ
452123,Judices,16,18,N,VC,NGD[,hif,perf,527,R>H[,qal,wayq,KJ
452145,Judices,16,20,N,VC,SWR[,qal,perf,522,JD<[,qal,perf,KJ
452265,Judices,17,13,Q,VC,JVB[,hif,impf,512,JD<[,qal,perf,KJ
452340,Judices,18,14,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
452399,Judices,18,26,N,NC,no_verb,no_verb,no_verb,507,R>H[,qal,wayq,KJ
452610,Judices,20,3,N,VC,<LH[,qal,perf,527,CM<[,qal,wayq,KJ
452738,Judices,20,34,N,VC,NG<[,qal,ptca,562,JD<[,qal,perf,KJ
452743,Judices,20,36,N,VC,NGP[,nif,perf,527,R>H[,qal,wayq,KJ
452767,Judices,20,41,N,VC,NG<[,qal,perf,522,R>H[,qal,perf,KJ
453233,Samuel_I,3,8,N,VC,QR>[,qal,ptca,567,BJN[,qal,wayq,KJ
453262,Samuel_I,3,13,Q,VC,CPV[,qal,ptca,562,NGD[,hif,perf,KJ
453295,Samuel_I,3,20,N,VC,>MN[,nif,ptca,567,JD<[,qal,wayq,KJ
453327,Samuel_I,4,6,N,VC,BW>[,qal,perf,527,JD<[,qal,wayq,KJ
453441,Samuel_I,5,7,N,NC,no_verb,no_verb,no_verb,507,R>H[,qal,wayq,KJ
453524,Samuel_I,6,9,Q,VC,NG<[,qal,perf,522,JD<[,qal,perf,KJ
453608,Samuel_I,7,7,N,VC,QBY[,hit,perf,527,CM<[,qal,wayq,KJ
453830,Samuel_I,9,16,Q,VC,BW>[,qal,perf,522,R>H[,qal,perf,KJ
453980,Samuel_I,10,14,N,NC,no_verb,no_verb,no_verb,507,R>H[,qal,wayq,KJ
453987,Samuel_I,10,16,Q,VC,MY>[,nif,perf,522,NGD[,hif,perf,KJ
454020,Samuel_I,10,24,Q,NC,no_verb,no_verb,no_verb,502,R>H[,qal,perf,KJ
454171,Samuel_I,12,12,N,VC,BW>[,qal,perf,527,R>H[,qal,wayq,KJ
454200,Samuel_I,12,17,Q,NC,no_verb,no_verb,no_verb,503,R>H[,qal,impv,KJ
454260,Samuel_I,13,6,N,VC,YRR[,qal,perf,522,R>H[,qal,perf,KJ
454286,Samuel_I,13,11,Q,VC,NPY[,qal,perf,522,R>H[,qal,perf,KJ
454341,Samuel_I,14,3,N,VC,HLK[,qal,perf,522,JD<[,qal,perf,KJ
454432,Samuel_I,14,22,N,VC,NWS[,qal,perf,522,CM<[,qal,perf,KJ
454466,Samuel_I,14,29,Q,VC,>WR[,qal,perf,523,R>H[,qal,impv,KJ
455083,Samuel_I,17,46,Q,NC,no_verb,no_verb,no_verb,501,JD<[,qal,impf,KJ
