id,book,chapter,verse,txt,obj_cl_kind,obj_verb,obj_stemf,obj_tense,carc,tr_verb,tr_stemf,tr_tense,conj
481110,Ezechiel,20,42,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
481119,Ezechiel,20,44,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
481137,Ezechiel,21,4,Q,VC,B<R[,piel,perf,522,R>H[,qal,perf,KJ
481158,Ezechiel,21,10,Q,VC,JY>[,hif,perf,522,JD<[,qal,perf,KJ
481369,Ezechiel,22,16,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
481392,Ezechiel,22,22,Q,VC,CPK[,qal,perf,522,JD<[,qal,perf,KJ
481483,Ezechiel,23,13,N,VC,VM>[,nif,perf,527,R>H[,qal,wayq,KJ
481623,Ezechiel,23,49,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
481734,Ezechiel,24,24,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
481768,Ezechiel,25,5,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
481780,Ezechiel,25,7,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
481792,Ezechiel,25,11,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
481818,Ezechiel,25,17,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
482098,Ezechiel,28,22,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
482108,Ezechiel,28,24,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
482122,Ezechiel,28,26,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
482148,Ezechiel,29,6,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
482214,Ezechiel,29,21,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
482676,Ezechiel,33,29,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
482704,Ezechiel,33,33,Q,VC,HJH[,qal,perf,522,JD<[,qal,perf,KJ
482820,Ezechiel,34,27,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
482832,Ezechiel,34,30,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
482853,Ezechiel,35,4,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
482871,Ezechiel,35,9,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
482885,Ezechiel,35,12,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
482903,Ezechiel,35,15,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
482966,Ezechiel,36,11,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
483018,Ezechiel,36,23,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
483069,Ezechiel,36,36,Q,VC,BNH[,qal,perf,522,JD<[,qal,perf,KJ
483113,Ezechiel,37,6,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
483161,Ezechiel,37,13,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
483169,Ezechiel,37,14,Q,VC,DBR[,piel,perf,522,JD<[,qal,perf,KJ
483231,Ezechiel,37,28,Q,VC,QDC[,piel,ptca,562,JD<[,qal,perf,KJ
483334,Ezechiel,38,23,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
483355,Ezechiel,39,6,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
483359,Ezechiel,39,7,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
483423,Ezechiel,39,22,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
483425,Ezechiel,39,23,Q,VC,GLH[,qal,perf,522,JD<[,qal,perf,KJ
483445,Ezechiel,39,28,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
484522,Hosea,2,10,Q,VC,NTN[,qal,perf,522,JD<[,qal,perf,KJ
485065,Hosea,11,3,Q,VC,RP>[,qal,perf,522,JD<[,qal,perf,KJ
485470,Joel,2,27,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
485554,Joel,4,17,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
485731,Amos,3,14,Q,NC,no_verb,no_verb,no_verb,503,<WD[,hif,impv,KJ
486353,Jona,1,10,N,VC,BRX[,qal,ptca,562,JD<[,qal,perf,KJ
486365,Jona,1,12,Q,NC,no_verb,no_verb,no_verb,506,JD<[,qal,ptca,KJ
486463,Jona,3,10,N,VC,CWB[,qal,perf,527,R>H[,qal,wayq,KJ
486478,Jona,4,2,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
487996,Sacharia,2,13,Q,VC,CLX[,qal,perf,522,JD<[,qal,perf,KJ
488007,Sacharia,2,15,Q,VC,CLX[,qal,perf,522,JD<[,qal,perf,KJ
488111,Sacharia,4,9,Q,VC,CLX[,qal,perf,522,JD<[,qal,perf,KJ
488258,Sacharia,6,15,D,VC,CLX[,qal,perf,522,JD<[,qal,perf,KJ
488607,Sacharia,11,11,N,NC,no_verb,no_verb,no_verb,507,JD<[,qal,wayq,KJ
488938,Maleachi,2,4,Q,VC,CLX[,piel,perf,522,JD<[,qal,perf,KJ
489210,Psalmi,4,4,Q,VC,PLH[,hif,perf,523,JD<[,qal,impv,KJ
489928,Psalmi,20,7,Q,VC,JC<[,hif,perf,522,JD<[,qal,perf,KJ
490584,Psalmi,34,9,Q,VC,VWB[,qal,perf,523,R>H[,qal,impv,KJ
490800,Psalmi,37,13,Q,VC,BW>[,qal,impf,512,R>H[,qal,perf,KJ
491114,Psalmi,41,12,Q,VC,XPY[,qal,perf,522,JD<[,qal,perf,KJ
491135,Psalmi,42,5,Q,VC,<BR[,qal,impf,511,ZKR[,qal,impf,KJ
491335,Psalmi,46,11,Q,NC,no_verb,no_verb,no_verb,503,JD<[,qal,impv,KJ
491787,Psalmi,56,10,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
491936,Psalmi,59,14,Q,VC,MCL[,qal,ptca,561,JD<[,qal,impf,KJ
493000,Psalmi,78,35,N,NC,no_verb,no_verb,no_verb,507,ZKR[,qal,wayq,KJ
493013,Psalmi,78,39,N,NC,no_verb,no_verb,no_verb,507,ZKR[,qal,wayq,KJ
493309,Psalmi,83,19,Q,NC,no_verb,no_verb,no_verb,501,JD<[,qal,impf,KJ
493799,Psalmi,92,16,Q,NC,no_verb,no_verb,no_verb,504,NGD[,hif,infc,KJ
494046,Psalmi,100,3,Q,WP,no_verb,no_verb,no_verb,503,JD<[,qal,impv,KJ
494751,Psalmi,109,27,Q,NC,no_verb,no_verb,no_verb,501,JD<[,qal,impf,KJ
494982,Psalmi,118,2,Q,NC,no_verb,no_verb,no_verb,501,>MR[,qal,impf,KJ
494984,Psalmi,118,3,Q,NC,no_verb,no_verb,no_verb,501,>MR[,qal,impf,KJ
494986,Psalmi,118,4,Q,NC,no_verb,no_verb,no_verb,501,>MR[,qal,impf,KJ
495225,Psalmi,119,75,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
495403,Psalmi,119,152,Q,VC,JSD[,qal,perf,522,JD<[,qal,perf,KJ
495421,Psalmi,119,159,Q,VC,>HB[,qal,perf,523,R>H[,qal,impv,KJ
495751,Psalmi,135,5,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
496021,Psalmi,140,13,Q,VC,<FH[,qal,impf,512,JD<[,qal,perf,KJ
496048,Psalmi,141,6,Q,VC,N<M[,qal,perf,522,CM<[,qal,perf,KJ
496566,Iob,2,13,N,VC,GDL[,qal,perf,522,R>H[,qal,perf,KJ
496755,Iob,5,24,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
496759,Iob,5,25,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
496870,Iob,7,7,Q,NC,no_verb,no_verb,no_verb,503,ZKR[,qal,impv,KJ
496974,Iob,9,2,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
497013,Iob,9,16,Q,VC,>ZN[,hif,impf,511,>MN[,hif,impf,KJ
497051,Iob,9,28,Q,VC,NQH[,piel,impf,512,JD<[,qal,perf,KJ
497094,Iob,10,9,Q,VC,<FH[,qal,perf,523,ZKR[,qal,impv,KJ
497104,Iob,10,13,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
497153,Iob,11,6,Q,VC,NCH[,hif,impf,513,JD<[,qal,impv,KJ
497220,Iob,12,9,Q,VC,<FH[,qal,perf,522,JD<[,qal,perf,KJ
497309,Iob,13,18,Q,VC,YDQ[,qal,impf,512,JD<[,qal,perf,KJ
497462,Iob,15,23,Q,VC,KWN[,nif,ptca,562,JD<[,qal,perf,KJ
497660,Iob,19,6,Q,VC,<WT[,piel,perf,523,JD<[,qal,impv,KJ
497733,Iob,20,5,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
497871,Iob,21,28,Q,VC,>MR[,qal,impf,512,JD<[,qal,perf,KJ
498517,Iob,32,5,N,NC,no_verb,no_verb,no_verb,507,R>H[,qal,wayq,KJ
498836,Iob,36,10,N,VC,CWB[,qal,impf,517,>MR[,qal,wayq,KJ
498873,Iob,36,24,Q,VC,FG>[,hif,impf,513,ZKR[,qal,impv,KJ
498946,Iob,37,20,Q,VC,BL<==[,pual,impf,512,>MR[,qal,perf,KJ
499098,Iob,39,15,N,VC,ZWR=[,qal,impf,517,CKX[,qal,wayq,KJ
499121,Iob,39,24,Q,NC,no_verb,no_verb,no_verb,501,>MN[,hif,impf,KJ
499277,Iob,42,2,Q,VC,JKL[,qal,impf,512,JD<[,qal,perf,KJ
499837,Proverbia,7,23,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
499986,Proverbia,9,18,?,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
501434,Proverbia,28,22,?,VC,BW>[,qal,impf,511,JD<[,qal,impf,KJ
501694,Proverbia,31,18,?,NC,no_verb,no_verb,no_verb,502,V<M[,qal,perf,KJ
501749,Ruth,1,6,N,VC,PQD[,qal,perf,522,CM<[,qal,perf,KJ
501817,Ruth,1,18,N,VC,>MY[,hit,ptca,567,R>H[,qal,wayq,KJ
502038,Ruth,3,11,Q,NC,no_verb,no_verb,no_verb,506,JD<[,qal,ptca,KJ
502729,Ecclesiastes,1,18,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
502840,Ecclesiastes,2,24,Q,NC,no_verb,no_verb,no_verb,502,R>H[,qal,perf,KJ
502918,Ecclesiastes,3,12,Q,NC,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
502927,Ecclesiastes,3,14,Q,WP,no_verb,no_verb,no_verb,502,JD<[,qal,perf,KJ
502974,Ecclesiastes,3,22,Q,NC,no_verb,no_verb,no_verb,502,R>H[,qal,perf,KJ
502997,Ecclesiastes,4,4,Q,NC,no_verb,no_verb,no_verb,502,R>H[,qal,perf,KJ
503072,Ecclesiastes,5,5,Q,NC,no_verb,no_verb,no_verb,501,>MR[,qal,impf,KJ
503320,Ecclesiastes,8,6,?,NC,no_verb,no_verb,no_verb,501,JD<[,qal,impf,KJ
503378,Ecclesiastes,8,17,Q,VC,JKL[,qal,impf,512,R>H[,qal,perf,KJ
503440,Ecclesiastes,9,11,Q,NC,no_verb,no_verb,no_verb,505,R>H[,qal,infa,KJ
503579,Ecclesiastes,11,9,Q,VC,BW>[,hif,impf,513,JD<[,qal,impv,KJ
503703,Threni,1,11,Q,VC,HJH[,qal,perf,523,NBV[,hif,impv,KJ
503751,Threni,1,20,Q,VC,YRR[,qal,perf,523,R>H[,qal,impv,KJ
503758,Threni,1,21,Q,VC,>NX[,nif,ptca,562,CM<[,qal,perf,KJ
504063,Threni,4,12,D,VC,BW>[,qal,impf,512,>MN[,hif,perf,KJ
504353,Esther,3,5,N,VC,KR<[,qal,ptca,567,R>H[,qal,wayq,KJ
504673,Esther,7,7,N,VC,KLH[,qal,perf,522,R>H[,qal,perf,KJ
506084,Daniel,8,17,Q,NC,no_verb,no_verb,no_verb,503,BJN[,hif,impv,KJ
506829,Esra,4,1,N,VC,BNH[,qal,ptca,567,CM<[,qal,wayq,KJ
507697,Nehemia,3,33,N,VC,BNH[,qal,ptca,562,CM<[,qal,perf,KJ
507728,Nehemia,4,1,N,VC,<LH[,qal,perf,522,CM<[,qal,perf,KJ
507765,Nehemia,4,9,N,VC,JD<[,nif,perf,522,CM<[,qal,perf,KJ
507975,Nehemia,6,16,N,VC,<FH[,nif,perf,527,JD<[,qal,wayq,KJ
508234,Nehemia,9,10,Q,VC,ZJD[,hif,perf,522,JD<[,qal,perf,KJ
508653,Nehemia,13,10,N,VC,NTN[,nif,perf,527,JD<[,qal,wayq,KJ
509555,Chronica_I,10,5,N,VC,MWT[,qal,perf,527,R>H[,qal,wayq,KJ
509562,Chronica_I,10,7,N,VC,NWS[,qal,perf,527,R>H[,qal,wayq,KJ
509888,Chronica_I,14,2,N,VC,KWN[,hif,perf,527,JD<[,qal,wayq,KJ
509899,Chronica_I,14,8,N,VC,MCX[,nif,perf,527,CM<[,qal,wayq,KJ
510294,Chronica_I,18,9,N,VC,NKH[,hif,perf,527,CM<[,qal,wayq,KJ
510348,Chronica_I,19,6,N,VC,B>C[,hit,perf,527,R>H[,qal,wayq,KJ
510363,Chronica_I,19,10,N,VC,HJH[,qal,perf,527,R>H[,qal,wayq,KJ
510383,Chronica_I,19,15,N,VC,NWS[,qal,perf,522,R>H[,qal,perf,KJ
510388,Chronica_I,19,16,N,VC,NGP[,nif,perf,527,R>H[,qal,wayq,KJ
510405,Chronica_I,19,19,N,VC,NGP[,nif,perf,527,R>H[,qal,wayq,KJ
510537,Chronica_I,21,18,N,VC,<LH[,qal,impf,514,>MR[,qal,infc,KJ
510578,Chronica_I,21,28,N,VC,<NH[,qal,perf,524,R>H[,qal,infc,KJ
511105,Chronica_I,28,10,Q,VC,BXR[,qal,perf,523,R>H[,qal,impv,KJ
511211,Chronica_I,29,17,Q,VC,BXN[,qal,ptca,562,JD<[,qal,perf,KJ
511737,Chronica_II,6,33,Q,VC,QR>[,nif,perf,524,JD<[,qal,infc,KJ
512227,Chronica_II,12,7,N,VC,KN<[,nif,perf,524,R>H[,qal,infc,KJ
512285,Chronica_II,13,5,Q,VC,NTN[,qal,perf,524,JD<[,qal,infc,KJ
512455,Chronica_II,15,9,N,NC,no_verb,no_verb,no_verb,504,R>H[,qal,infc,KJ
512754,Chronica_II,18,32,N,VC,HJH[,qal,perf,524,R>H[,qal,infc,KJ
512951,Chronica_II,20,29,N,VC,LXM[,nif,perf,524,CM<[,qal,infc,KJ
513104,Chronica_II,22,10,N,VC,MWT[,qal,perf,522,R>H[,qal,perf,KJ
513246,Chronica_II,24,11,N,NC,no_verb,no_verb,no_verb,504,R>H[,qal,infc,KJ
513407,Chronica_II,25,16,Q,VC,J<Y[,qal,perf,522,JD<[,qal,perf,KJ
513675,Chronica_II,28,23,Q,WP,no_verb,no_verb,no_verb,999,>MR[,qal,wayq,KJ
514014,Chronica_II,32,2,N,VC,BW>[,qal,perf,527,R>H[,qal,wayq,KJ
514198,Chronica_II,33,13,N,WP,no_verb,no_verb,no_verb,507,JD<[,qal,wayq,KJ
428685,Genesis,24,3,Q,VC,LQX[,qal,impf,507,CB<[,hif,impf,ACR
433731,Exodus,11,7,Q,VC,PLH[,hif,impf,507,JD<[,qal,impf,ACR
443998,Deuteronomium,1,31,Q,VC,NF>[,qal,perf,507,R>H[,qal,perf,ACR
455207,Samuel_I,18,15,N,VC,FKL[,hif,ptca,507,R>H[,qal,wayq,ACR
456929,Samuel_II,1,4,N,VC,NWS[,qal,perf,507,>MR[,qal,wayq,ACR
463528,Reges_I,22,16,Q,VC,DBR[,piel,impf,507,CB<[,hif,ptca,ACR
481031,Ezechiel,20,26,D,NC,no_verb,no_verb,no_verb,501,JD<[,qal,impf,ACR
496984,Iob,9,5,Q,VC,HPK[,qal,perf,501,JD<[,qal,perf,ACR
503265,Ecclesiastes,7,22,Q,VC,QLL[,piel,perf,501,JD<[,qal,perf,ACR
503301,Ecclesiastes,7,29,Q,VC,<FH[,qal,perf,501,MY>[,qal,perf,ACR
503352,Ecclesiastes,8,12,Q,VC,HJH[,qal,impf,501,JD<[,qal,ptca,ACR
504226,Esther,1,19,Q,VC,BW>[,qal,impf,501,JY>[,qal,impf,ACR
504278,Esther,2,10,N,VC,NGD[,hif,impf,501,YWH[,piel,perf,ACR
504457,Esther,4,11,Q,WP,no_verb,no_verb,no_verb,506,JD<[,qal,ptca,ACR
504745,Esther,8,11,N,VC,NTN[,qal,perf,506,KTB[,qal,wayq,ACR
504927,Daniel,1,8,N,VC,G>L=[,hit,impf,506,FJM[,qal,wayq,ACR
504929,Daniel,1,8,N,VC,G>L=[,hit,impf,506,BQC[,piel,wayq,ACR
506760,Esra,2,63,N,VC,>KL[,qal,impf,506,>MR[,qal,wayq,ACR
508091,Nehemia,7,65,N,VC,>KL[,qal,impf,506,>MR[,qal,wayq,ACR
508699,Nehemia,13,19,N,VC,PTX[,qal,impf,506,>MR[,qal,wayq,ACR
508710,Nehemia,13,22,N,VC,HJH[,qal,impf,506,>MR[,qal,wayq,ACR
511354,Chronica_II,2,7,Q,VC,JD<[,qal,ptca,506,JD<[,qal,perf,ACR
512665,Chronica_II,18,15,Q,VC,DBR[,piel,impf,506,CB<[,hif,ptca,ACR
448052,Josua,4,7,Q,VC,KRT[,nif,perf,0,>MR[,qal,perf,ACR
454670,Samuel_I,15,20,Q,VC,CM<[,qal,perf,999,>MR[,qal,wayq,ACR
504351,Esther,3,4,N,NC,no_verb,no_verb,no_verb,10,NGD[,hif,perf,ACR
